id,assigned_topic,topic_label,top_topic_prob
Erb_1661,3,3_beer_drink_drinks_drunk,0.81646824
Erb_1663,0,0_loved_loves_maiden_dearest,0.0
Erb_1665,3,3_beer_drink_drinks_drunk,0.5505431
Erb_1667,8,8_shoe_farmer_shoes_feet,0.8009264
Erb_1668,3,3_beer_drink_drinks_drunk,0.45461473
Erb_1670,0,0_loved_loves_maiden_dearest,1.0
Erb_1671,5,5_saint_saint peter_rye_sunday,1.0
Erb_1672,0,0_loved_loves_maiden_dearest,0.0
Erb_1673,8,8_shoe_farmer_shoes_feet,1.0
Erb_1674,6,6_circle_children_little bird_hop,0.7524244
Erb_1675,8,8_shoe_farmer_shoes_feet,0.7227479
Erb_1676,8,8_shoe_farmer_shoes_feet,0.8999824
Erb_1677,7,7_prague_czech_sang_soldiers,0.90806323
Erb_1678,6,6_circle_children_little bird_hop,1.0
Erb_1679,0,0_loved_loves_maiden_dearest,0.0
Erb_1681,0,0_loved_loves_maiden_dearest,0.0
Erb_1683,2,2_farmer_cows_sheep_little horse,1.0
Erb_1684,6,6_circle_children_little bird_hop,1.0
Erb_1685,0,0_loved_loves_maiden_dearest,0.0
Erb_1687,8,8_shoe_farmer_shoes_feet,0.41229692
Erb_1688,5,5_saint_saint peter_rye_sunday,0.5704784
Erb_1689,0,0_loved_loves_maiden_dearest,0.0
Erb_1690,0,0_loved_loves_maiden_dearest,0.0
Erb_1691,0,0_loved_loves_maiden_dearest,1.0
Erb_1692,0,0_loved_loves_maiden_dearest,0.0
Erb_1693,1,1_feast_christmas_lord god_heaven,0.5633896
Erb_1695,0,0_loved_loves_maiden_dearest,0.0
Erb_1696,8,8_shoe_farmer_shoes_feet,0.9340801
Erb_1697,0,0_loved_loves_maiden_dearest,0.0
Erb_1698,8,8_shoe_farmer_shoes_feet,0.54068696
Erb_1702,0,0_loved_loves_maiden_dearest,0.0
Erb_1703,0,0_loved_loves_maiden_dearest,0.0
Erb_1704,2,2_farmer_cows_sheep_little horse,1.0
Erb_1705,2,2_farmer_cows_sheep_little horse,0.6079469
Erb_1706,1,1_feast_christmas_lord god_heaven,0.34665957
Erb_1708,0,0_loved_loves_maiden_dearest,0.0
Erb_1709,8,8_shoe_farmer_shoes_feet,0.80898803
Erb_1710,0,0_loved_loves_maiden_dearest,1.0
Erb_1711,4,4_little horse_soldiers_black horse_horse,1.0
Erb_1712,7,7_prague_czech_sang_soldiers,1.0
Erb_1713,3,3_beer_drink_drinks_drunk,0.54165214
Erb_1716,0,0_loved_loves_maiden_dearest,1.0
Erb_1718,0,0_loved_loves_maiden_dearest,1.0
Erb_1720,0,0_loved_loves_maiden_dearest,1.0
Erb_1721,0,0_loved_loves_maiden_dearest,0.0
Erb_1722,5,5_saint_saint peter_rye_sunday,1.0
Erb_1723,4,4_little horse_soldiers_black horse_horse,0.4512503
Erb_1724,7,7_prague_czech_sang_soldiers,0.3693846
Erb_1726,5,5_saint_saint peter_rye_sunday,0.5917709
Erb_1727,5,5_saint_saint peter_rye_sunday,1.0
Erb_1728,7,7_prague_czech_sang_soldiers,1.0
Erb_1729,0,0_loved_loves_maiden_dearest,0.0
Erb_1730,3,3_beer_drink_drinks_drunk,0.74869645
Erb_1731,8,8_shoe_farmer_shoes_feet,0.7587446
Erb_1733,7,7_prague_czech_sang_soldiers,0.80272794
Erb_1734,8,8_shoe_farmer_shoes_feet,0.5857554
Erb_1736,0,0_loved_loves_maiden_dearest,0.0
Erb_1737,3,3_beer_drink_drinks_drunk,1.0
Erb_1738,1,1_feast_christmas_lord god_heaven,0.5269679
Erb_1739,7,7_prague_czech_sang_soldiers,1.0
Erb_1740,3,3_beer_drink_drinks_drunk,0.5193207
Erb_1744,0,0_loved_loves_maiden_dearest,1.0
Erb_1745,2,2_farmer_cows_sheep_little horse,1.0
Erb_1746,0,0_loved_loves_maiden_dearest,0.0
Erb_1747,3,3_beer_drink_drinks_drunk,1.0
Erb_1748,1,1_feast_christmas_lord god_heaven,0.5801087
Erb_1749,5,5_saint_saint peter_rye_sunday,0.41810405
Erb_1752,0,0_loved_loves_maiden_dearest,0.0
Erb_1753,3,3_beer_drink_drinks_drunk,0.46765053
Erb_1754,8,8_shoe_farmer_shoes_feet,1.0
Erb_1755,5,5_saint_saint peter_rye_sunday,0.4537862
Erb_1756,8,8_shoe_farmer_shoes_feet,1.0
Erb_1757,8,8_shoe_farmer_shoes_feet,1.0
Erb_1758,0,0_loved_loves_maiden_dearest,0.0
Erb_1760,3,3_beer_drink_drinks_drunk,0.82695115
Erb_1762,0,0_loved_loves_maiden_dearest,0.7830835
Erb_1764,0,0_loved_loves_maiden_dearest,0.0
Erb_1766,0,0_loved_loves_maiden_dearest,0.0
Erb_1767,0,0_loved_loves_maiden_dearest,0.0
Erb_1768,0,0_loved_loves_maiden_dearest,0.0
Erb_1769,6,6_circle_children_little bird_hop,0.33847314
Erb_1772,0,0_loved_loves_maiden_dearest,0.6843573
Erb_1775,3,3_beer_drink_drinks_drunk,0.6909763
Erb_1778,8,8_shoe_farmer_shoes_feet,0.67629313
Erb_1780,7,7_prague_czech_sang_soldiers,1.0
Erb_1781,3,3_beer_drink_drinks_drunk,0.46331894
Erb_1782,3,3_beer_drink_drinks_drunk,1.0
Erb_1784,0,0_loved_loves_maiden_dearest,1.0
Erb_1785,5,5_saint_saint peter_rye_sunday,1.0
Erb_1787,0,0_loved_loves_maiden_dearest,0.0
Erb_1788,0,0_loved_loves_maiden_dearest,0.0
Erb_1789,0,0_loved_loves_maiden_dearest,0.0
Erb_1790,0,0_loved_loves_maiden_dearest,0.0
Erb_1791,0,0_loved_loves_maiden_dearest,0.0
Erb_1792,0,0_loved_loves_maiden_dearest,0.0
Erb_1793,0,0_loved_loves_maiden_dearest,0.0
Erb_1794,7,7_prague_czech_sang_soldiers,1.0
Erb_1795,0,0_loved_loves_maiden_dearest,1.0
Erb_1796,0,0_loved_loves_maiden_dearest,0.0
Erb_1797,1,1_feast_christmas_lord god_heaven,0.3743697
Erb_1798,5,5_saint_saint peter_rye_sunday,0.50546837
Erb_1799,5,5_saint_saint peter_rye_sunday,0.43931022
Erb_1800,6,6_circle_children_little bird_hop,1.0
Erb_1801,0,0_loved_loves_maiden_dearest,0.0
Erb_1802,0,0_loved_loves_maiden_dearest,0.0
Erb_1803,3,3_beer_drink_drinks_drunk,1.0
Erb_1804,6,6_circle_children_little bird_hop,0.469672
Erb_1807,7,7_prague_czech_sang_soldiers,0.63795877
Erb_1809,6,6_circle_children_little bird_hop,0.63562375
Erb_1811,4,4_little horse_soldiers_black horse_horse,0.3887244
Erb_1814,6,6_circle_children_little bird_hop,1.0
Erb_1815,3,3_beer_drink_drinks_drunk,0.7683418
Erb_1816,2,2_farmer_cows_sheep_little horse,0.48946378
Erb_1817,2,2_farmer_cows_sheep_little horse,1.0
Erb_1818,0,0_loved_loves_maiden_dearest,0.0
Erb_1819,0,0_loved_loves_maiden_dearest,0.0
Erb_1820,0,0_loved_loves_maiden_dearest,0.0
Erb_1821,8,8_shoe_farmer_shoes_feet,1.0
Erb_1823,4,4_little horse_soldiers_black horse_horse,0.67190063
Erb_1824,0,0_loved_loves_maiden_dearest,0.0
Erb_1827,2,2_farmer_cows_sheep_little horse,0.91164744
Erb_1828,0,0_loved_loves_maiden_dearest,0.0
Erb_1829,6,6_circle_children_little bird_hop,1.0
Erb_1831,0,0_loved_loves_maiden_dearest,0.0
Erb_1833,3,3_beer_drink_drinks_drunk,1.0
Erb_1834,6,6_circle_children_little bird_hop,0.5153562
Erb_1836,6,6_circle_children_little bird_hop,0.37782258
Erb_1838,0,0_loved_loves_maiden_dearest,0.5027302
Erb_1839,1,1_feast_christmas_lord god_heaven,0.5633896
Erb_1840,4,4_little horse_soldiers_black horse_horse,0.34940973
Erb_1843,0,0_loved_loves_maiden_dearest,0.0
Erb_1844,6,6_circle_children_little bird_hop,0.58748037
Erb_1848,6,6_circle_children_little bird_hop,1.0
Erb_1858,6,6_circle_children_little bird_hop,1.0
Erb_1860,0,0_loved_loves_maiden_dearest,0.0
Erb_1861,3,3_beer_drink_drinks_drunk,0.6363149
Erb_1864,0,0_loved_loves_maiden_dearest,0.0
Erb_1865,4,4_little horse_soldiers_black horse_horse,0.8488776
Erb_1866,1,1_feast_christmas_lord god_heaven,0.5024958
Erb_1867,0,0_loved_loves_maiden_dearest,0.0
Erb_1868,3,3_beer_drink_drinks_drunk,0.2953985
Erb_1872,0,0_loved_loves_maiden_dearest,1.0
Erb_1873,0,0_loved_loves_maiden_dearest,0.0
Erb_1874,0,0_loved_loves_maiden_dearest,0.32824844
Erb_1875,7,7_prague_czech_sang_soldiers,1.0
Erb_1876,0,0_loved_loves_maiden_dearest,0.0
Erb_1877,0,0_loved_loves_maiden_dearest,1.0
Erb_1878,3,3_beer_drink_drinks_drunk,1.0
Erb_1879,5,5_saint_saint peter_rye_sunday,1.0
Erb_1882,0,0_loved_loves_maiden_dearest,0.69399893
Erb_1883,8,8_shoe_farmer_shoes_feet,1.0
Erb_1884,3,3_beer_drink_drinks_drunk,0.59060776
Erb_1887,0,0_loved_loves_maiden_dearest,1.0
Erb_1890,6,6_circle_children_little bird_hop,0.66682035
Erb_1893,2,2_farmer_cows_sheep_little horse,0.566728
Erb_1894,0,0_loved_loves_maiden_dearest,1.0
Erb_1895,1,1_feast_christmas_lord god_heaven,1.0
Erb_1896,0,0_loved_loves_maiden_dearest,0.0
Erb_1897,7,7_prague_czech_sang_soldiers,0.5008833
Erb_1898,5,5_saint_saint peter_rye_sunday,0.450751
Erb_1905,0,0_loved_loves_maiden_dearest,0.0
Erb_1907,5,5_saint_saint peter_rye_sunday,0.67129576
Erb_1909,0,0_loved_loves_maiden_dearest,0.0
Erb_1910,4,4_little horse_soldiers_black horse_horse,0.66166806
Erb_1915,8,8_shoe_farmer_shoes_feet,1.0
Erb_1917,6,6_circle_children_little bird_hop,0.55973923
Erb_1918,5,5_saint_saint peter_rye_sunday,0.5360736
Erb_1924,6,6_circle_children_little bird_hop,1.0
Erb_1928,6,6_circle_children_little bird_hop,1.0
Erb_1929,5,5_saint_saint peter_rye_sunday,0.67129576
Erb_1930,0,0_loved_loves_maiden_dearest,0.0
Erb_1931,0,0_loved_loves_maiden_dearest,0.0
Erb_1932,1,1_feast_christmas_lord god_heaven,0.44960937
Erb_1934,5,5_saint_saint peter_rye_sunday,0.5938525
Erb_1940,5,5_saint_saint peter_rye_sunday,0.6468412
Erb_1942,0,0_loved_loves_maiden_dearest,0.0
Erb_1943,6,6_circle_children_little bird_hop,0.3753406
Erb_1944,0,0_loved_loves_maiden_dearest,0.0
Erb_1945,5,5_saint_saint peter_rye_sunday,0.53661835
Erb_1946,2,2_farmer_cows_sheep_little horse,0.36062667
Erb_1948,6,6_circle_children_little bird_hop,0.34784228
Erb_1950,0,0_loved_loves_maiden_dearest,0.0
Erb_1951,8,8_shoe_farmer_shoes_feet,0.682955
Erb_1952,1,1_feast_christmas_lord god_heaven,0.41438964
Erb_1955,0,0_loved_loves_maiden_dearest,0.0
Erb_1957,0,0_loved_loves_maiden_dearest,0.0
Erb_1958,1,1_feast_christmas_lord god_heaven,1.0
Erb_1959,3,3_beer_drink_drinks_drunk,0.36943263
Erb_1967,3,3_beer_drink_drinks_drunk,0.24891491
Erb_1968,5,5_saint_saint peter_rye_sunday,0.4750984
Erb_1969,7,7_prague_czech_sang_soldiers,0.61308163
Erb_1970,7,7_prague_czech_sang_soldiers,1.0
Erb_1972,5,5_saint_saint peter_rye_sunday,0.5744205
Erb_1973,5,5_saint_saint peter_rye_sunday,1.0
Erb_1974,0,0_loved_loves_maiden_dearest,0.0
Erb_1978,0,0_loved_loves_maiden_dearest,0.0
Erb_1979,4,4_little horse_soldiers_black horse_horse,0.5051228
Erb_1980,0,0_loved_loves_maiden_dearest,0.0
Erb_1981,7,7_prague_czech_sang_soldiers,1.0
Erb_1982,7,7_prague_czech_sang_soldiers,0.5098924
Erb_1984,2,2_farmer_cows_sheep_little horse,0.68351346
Erb_1987,2,2_farmer_cows_sheep_little horse,0.7079522
Erb_1988,2,2_farmer_cows_sheep_little horse,0.507253
Erb_1989,0,0_loved_loves_maiden_dearest,0.0
Erb_1991,0,0_loved_loves_maiden_dearest,0.0
Erb_1992,6,6_circle_children_little bird_hop,0.88433164
Erb_1993,8,8_shoe_farmer_shoes_feet,0.35956356
Erb_1994,2,2_farmer_cows_sheep_little horse,0.3413234
Erb_1995,4,4_little horse_soldiers_black horse_horse,0.46215725
Erb_1997,2,2_farmer_cows_sheep_little horse,1.0
Erb_1999,4,4_little horse_soldiers_black horse_horse,0.4683661
Erb_2003,2,2_farmer_cows_sheep_little horse,0.8560413
Erb_2004,2,2_farmer_cows_sheep_little horse,1.0
Erb_2005,8,8_shoe_farmer_shoes_feet,1.0
Erb_2009,5,5_saint_saint peter_rye_sunday,0.54090273
Erb_2013,3,3_beer_drink_drinks_drunk,1.0
Erb_2016,0,0_loved_loves_maiden_dearest,0.0
Erb_2017,4,4_little horse_soldiers_black horse_horse,0.51384044
Erb_2018,0,0_loved_loves_maiden_dearest,1.0
Erb_2020,5,5_saint_saint peter_rye_sunday,0.82187325
Erb_2022,7,7_prague_czech_sang_soldiers,1.0
Erb_2023,0,0_loved_loves_maiden_dearest,0.0
Erb_2024,0,0_loved_loves_maiden_dearest,0.0
Erb_2025,0,0_loved_loves_maiden_dearest,0.0
Erb_2026,0,0_loved_loves_maiden_dearest,0.0
Erb_2027,3,3_beer_drink_drinks_drunk,0.7945566
Erb_2034,4,4_little horse_soldiers_black horse_horse,0.8054394
Erb_2036,3,3_beer_drink_drinks_drunk,1.0
Erb_2039,0,0_loved_loves_maiden_dearest,0.0
Erb_2040,0,0_loved_loves_maiden_dearest,0.0
Erb_2041,0,0_loved_loves_maiden_dearest,0.0
Erb_2044,4,4_little horse_soldiers_black horse_horse,0.6863874
Erb_2048,5,5_saint_saint peter_rye_sunday,0.50546837
Erb_2049,0,0_loved_loves_maiden_dearest,0.0
Erb_2051,6,6_circle_children_little bird_hop,1.0
Erb_2052,1,1_feast_christmas_lord god_heaven,0.40115365
Erb_2054,0,0_loved_loves_maiden_dearest,1.0
Erb_2055,8,8_shoe_farmer_shoes_feet,1.0
Erb_2056,0,0_loved_loves_maiden_dearest,0.0
Erb_2057,0,0_loved_loves_maiden_dearest,1.0
Erb_2058,0,0_loved_loves_maiden_dearest,0.0
Erb_2059,0,0_loved_loves_maiden_dearest,0.0
Erb_2060,0,0_loved_loves_maiden_dearest,1.0
Erb_2061,2,2_farmer_cows_sheep_little horse,1.0
Erb_2062,6,6_circle_children_little bird_hop,0.8895114
Erb_2063,1,1_feast_christmas_lord god_heaven,0.45249218
Erb_2065,0,0_loved_loves_maiden_dearest,0.0
Erb_2067,0,0_loved_loves_maiden_dearest,0.0
Erb_2068,0,0_loved_loves_maiden_dearest,0.0
Erb_2069,0,0_loved_loves_maiden_dearest,0.0
Erb_2070,0,0_loved_loves_maiden_dearest,0.0
Erb_2072,0,0_loved_loves_maiden_dearest,0.0
Erb_2074,0,0_loved_loves_maiden_dearest,0.0
Erb_2075,1,1_feast_christmas_lord god_heaven,0.45785564
Erb_2077,0,0_loved_loves_maiden_dearest,0.0
Erb_2082,6,6_circle_children_little bird_hop,1.0
Erb_2083,4,4_little horse_soldiers_black horse_horse,0.5707703
Erb_2084,8,8_shoe_farmer_shoes_feet,0.4401384
Erb_2086,6,6_circle_children_little bird_hop,1.0
Erb_2088,0,0_loved_loves_maiden_dearest,0.0
Erb_2089,0,0_loved_loves_maiden_dearest,0.0
Erb_2090,0,0_loved_loves_maiden_dearest,0.0
Erb_2091,6,6_circle_children_little bird_hop,1.0
