0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35821682	0.44098327	0.0	0.20079991	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.6695461	0.0	0.1075835	0.0	0.0	0.17028134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05258907	0.0
0.0	0.0	0.0	0.0	0.1556867	0.0	0.08340222	0.0	0.21620283	0.0	0.0	0.038122118	0.0	0.0	0.11582994	0.0	0.07109466	0.31966153	0.0
0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.4408221	0.0	0.16462637	0.0	0.0	0.0	0.0	0.0	0.33135295	0.0	0.0	0.0	0.0	0.0	0.0	0.063198574
0.0	0.0	0.0	0.07512456	0.0	0.0	0.38205728	0.0	0.0	0.0	0.16619648	0.35467997	0.0	0.021941701	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.2045568	0.0	0.0	0.019490123	0.0	0.0	0.6437674	0.0	0.062417373	0.0	0.0	0.06976831	0.0	0.0
0.0	0.0	0.0	0.0	0.07351123	0.0	0.18300307	0.0	0.0	0.113140576	0.14372037	0.0	0.067495994	0.18152697	0.0	0.0	0.0	0.0	0.23760179
0.0	0.12037121	0.0	0.0	0.18015666	0.07547676	0.0	0.0	0.0	0.37668046	0.0	0.0	0.0	0.037561353	0.0	0.0	0.20975354	0.0	0.0
0.0	0.06774393	0.0	0.33966112	0.0	0.031627804	0.0	0.0	0.0	0.25012684	0.0	0.0	0.0	0.0	0.31084028	0.0	0.0	0.0	0.0
