id,assigned_topic,topic_label,top_topic_prob
eys1022940109,0,0_hay_granny_little grandmother_pasture,0.58143055
eys1022980118,0,0_hay_granny_little grandmother_pasture,0.5844291
eys1025730035,0,0_hay_granny_little grandmother_pasture,0.52993554
eys1025810049,0,0_hay_granny_little grandmother_pasture,0.6389648
eys1108190008,0,0_hay_granny_little grandmother_pasture,0.47661743
h10101440014,41,41_farm daughter_dear daughter_little mother_mother little,0.4004352
h10101580043,31,31_wedding_bridegroom_rat_titmouse,0.2191834
h10101890017,0,0_hay_granny_little grandmother_pasture,0.6403041
h10102610156,29,29_sorrow_sorrowful_wretched_torment,0.5216553
h10700520047,39,39_father mother_father_did father_mother,0.5425688
h10700530048,39,39_father mother_father_did father_mother,0.6832002
h10700570053,28,28_piglets_pig_pigs_piglet,0.26992416
h10700740080,12,12_slaves_walk_wandering_journey,0.2258043
h20101390197,29,29_sorrow_sorrowful_wretched_torment,0.41098103
h20101400198,0,0_hay_granny_little grandmother_pasture,0.68042856
h20101410199,42,42_wolf_bitten_kaie_bear,0.46776882
h20102690398,31,31_wedding_bridegroom_rat_titmouse,0.18275031
h20106520839,29,29_sorrow_sorrowful_wretched_torment,0.24248302
h21005110285,61,61_needle_linen_cloth_knitted,0.2631548
h21005120286,36,36_cat_meal_breads_bread,0.5253017
h21109540010,29,29_sorrow_sorrowful_wretched_torment,0.68656874
h21300210014,64,64_harju_harjumaa_rains_rain,0.19026959
h21300460019,22,22_tar_black_dark_spilled,0.18657458
h21300500023,41,41_farm daughter_dear daughter_little mother_mother little,0.26186314
h21300510024,0,0_hay_granny_little grandmother_pasture,0.3896794
h21300640003,49,49_barking_goats_goat_goat went,0.41446853
h21300700010,34,34_prayer_shouts_fear_sing,0.2394848
h21301010050,29,29_sorrow_sorrowful_wretched_torment,0.81227165
h21301190007,29,29_sorrow_sorrowful_wretched_torment,0.42080176
h21301880013,31,31_wedding_bridegroom_rat_titmouse,0.22918947
h21303650012,0,0_hay_granny_little grandmother_pasture,0.5801526
h21304280002,38,38_cat_ropes_rope_tangled,0.34818044
h21305320039,0,0_hay_granny_little grandmother_pasture,0.42851493
h21305420052,25,25_sleep_sleeping_nap_asleep,0.43058836
h21305960017,0,0_hay_granny_little grandmother_pasture,0.7890565
h21306130012,0,0_hay_granny_little grandmother_pasture,0.58638453
h21306410017,0,0_hay_granny_little grandmother_pasture,0.43243647
h21306580016,13,13_father goes_young maiden_wretched_misty,0.1999238
h21307560015,33,33_titmouse_sparrow_cabbage_tit,0.33302236
h21307700029,0,0_hay_granny_little grandmother_pasture,0.5491298
h21400230025,29,29_sorrow_sorrowful_wretched_torment,0.6077967
h21400230026,39,39_father mother_father_did father_mother,0.65635294
h21400350047,50,50_trees_apple tree_tree_dream,0.45689628
h21400360048,42,42_wolf_bitten_kaie_bear,0.25558183
h21401040013,30,30_drying_dry_wet_threshing barn,0.1675425
h21401630038,0,0_hay_granny_little grandmother_pasture,0.6641976
h21405090008,0,0_hay_granny_little grandmother_pasture,0.5429896
h21406290006,52,52_servant_poor servant_little mistress_mistress,0.18134324
h21605770012,0,0_hay_granny_little grandmother_pasture,0.6056072
h23700580013,29,29_sorrow_sorrowful_wretched_torment,0.4787483
h24000851028,10,10_little grandmother_grandmother_granny_mother dear,0.18185437
h24000871031,7,7_plough_plow_harrows_plow field,0.28583986
h24000911037,0,0_hay_granny_little grandmother_pasture,0.49472624
h24607930001,11,11_trees_birch forest_forests_spruces,0.21512677
h24607960004,29,29_sorrow_sorrowful_wretched_torment,0.6178412
h24608230005,45,45_herd_dog_tail_twisting,0.28760946
h25401830077,0,0_hay_granny_little grandmother_pasture,0.93383825
h25705660005,0,0_hay_granny_little grandmother_pasture,0.61445516
h26804690019,57,57_fear_afraid_sword_mothers,0.20830478
h30101580009,29,29_sorrow_sorrowful_wretched_torment,0.77265584
h30101640018,0,0_hay_granny_little grandmother_pasture,0.41331676
h30302660011,29,29_sorrow_sorrowful_wretched_torment,0.57642734
h30400100001,0,0_hay_granny_little grandmother_pasture,0.33194026
h30400530005,29,29_sorrow_sorrowful_wretched_torment,0.62388104
h30401530011,46,46_twig_young maiden_maiden went_wrapped,0.37452295
h30401760006,0,0_hay_granny_little grandmother_pasture,0.634215
h30402110001,29,29_sorrow_sorrowful_wretched_torment,0.20106623
h31204450002,0,0_hay_granny_little grandmother_pasture,0.7086342
h31707250003,43,43_apple tree_apple trees_apples_trees,0.4376912
h31800430011,0,0_hay_granny_little grandmother_pasture,0.85012805
h32302240005,29,29_sorrow_sorrowful_wretched_torment,0.45536047
h32302290011,52,52_servant_poor servant_little mistress_mistress,0.11266533
h40103080007,0,0_hay_granny_little grandmother_pasture,0.90611756
h40103680002,0,0_hay_granny_little grandmother_pasture,0.7251693
h40103860035,39,39_father mother_father_did father_mother,0.39101112
hgrq01440011,44,44_cattle_livestock_pasture_weaving,0.3208975
hgrq01660037,0,0_hay_granny_little grandmother_pasture,0.88020957
hgrq01780058,56,56_giving_grandmother_barn barn_barn,0.38338226
e000051850006,58,58_sled_wheels_wheel_shafts,0.75605136
e000068520004,48,48_peas_wheat_barley_leaves,0.42586187
e000071810040,58,58_sled_wheels_wheel_shafts,0.71431774
e000076990011,26,26_evening_night_dusk_night night,0.2076828
e000077170020,59,59_wool_yarn_weaving_spun,0.11371022
e000077180021,2,2_ends_harvest_end_grain,0.31082568
e000077260005,20,20_young men_weary_hats_stockings,0.27423635
e000077330006,59,59_wool_yarn_weaving_spun,0.7231116
e000077450028,62,62_cabbage_oat field_hop_leap,0.1719033
e000077450029,2,2_ends_harvest_end_grain,0.4672615
e000077680015,25,25_sleep_sleeping_nap_asleep,0.540329
e000077730005,27,27_siim_servant_young maiden_bride,0.18403378
e000077790013,57,57_fear_afraid_sword_mothers,0.2747481
e000078280004,25,25_sleep_sleeping_nap_asleep,0.7696979
e000078330010,29,29_sorrow_sorrowful_wretched_torment,0.5551803
e000078340013,64,64_harju_harjumaa_rains_rain,0.72366214
e000078790002,27,27_siim_servant_young maiden_bride,0.3839545
e000078800003,62,62_cabbage_oat field_hop_leap,0.17523177
e000078830006,26,26_evening_night_dusk_night night,0.633187
e000079110042,16,16_sheep_lamb_goat_wolf,0.26019362
e000079550019,12,12_slaves_walk_wandering_journey,0.15287784
e000079610001,7,7_plough_plow_harrows_plow field,0.24835719
e000093610042,1,1_hops_hop_beer_drinks,0.28572837
e000093880059,19,19_cuckoo_cuckoo calls_little bird_nightingale,0.7212298
e000093940065,2,2_ends_harvest_end_grain,0.41736564
e000107420006,12,12_slaves_walk_wandering_journey,0.5083086
e000107460011,58,58_sled_wheels_wheel_shafts,0.70822287
e000107490016,2,2_ends_harvest_end_grain,0.45867708
e000117900012,2,2_ends_harvest_end_grain,0.35494894
e000135800001,58,58_sled_wheels_wheel_shafts,0.52974164
e000138130009,27,27_siim_servant_young maiden_bride,0.26153758
e000138130010,2,2_ends_harvest_end_grain,0.1286365
e000138180020,64,64_harju_harjumaa_rains_rain,0.23782662
e000145690001,45,45_herd_dog_tail_twisting,0.14074647
e000151050009,45,45_herd_dog_tail_twisting,0.34284323
e000151090019,64,64_harju_harjumaa_rains_rain,0.26481014
e000151090020,58,58_sled_wheels_wheel_shafts,0.47244507
e000164300003,56,56_giving_grandmother_barn barn_barn,0.3011228
e000178360021,25,25_sleep_sleeping_nap_asleep,0.28563836
e000179600003,2,2_ends_harvest_end_grain,0.4614198
e000259270024,21,21_fish_man sea_fishing_sea,0.48145854
e000410670020,50,50_trees_apple tree_tree_dream,0.533748
e000431080000,28,28_piglets_pig_pigs_piglet,0.24583738
e000515020001,2,2_ends_harvest_end_grain,0.26117688
e000518380003,25,25_sleep_sleeping_nap_asleep,0.7447536
e000536470000,36,36_cat_meal_breads_bread,0.4944144
e000536510000,59,59_wool_yarn_weaving_spun,0.6526416
e00053662000a,44,44_cattle_livestock_pasture_weaving,0.35296544
e000546740005,64,64_harju_harjumaa_rains_rain,0.12804425
e000546750006,25,25_sleep_sleeping_nap_asleep,0.731456
e000592280027,30,30_drying_dry_wet_threshing barn,0.3678705
e000595300018,45,45_herd_dog_tail_twisting,0.33898038
e00059881000a,25,25_sleep_sleeping_nap_asleep,0.77931494
e000613850001,62,62_cabbage_oat field_hop_leap,0.23956195
e000617180026,25,25_sleep_sleeping_nap_asleep,0.71089876
e000617430045,2,2_ends_harvest_end_grain,0.48092398
ea00001970002,45,45_herd_dog_tail_twisting,0.31555456
ea00002040015,36,36_cat_meal_breads_bread,0.63116384
ea00002510015,11,11_trees_birch forest_forests_spruces,0.46741006
ea00009900002,8,8_riga_necklace_king_wreath,0.34931755
eks010021000b,0,0_hay_granny_little grandmother_pasture,0.0
eks010047000b,51,51_hans_harju_harjumaa_jaan,0.48046866
eks2800110003,7,7_plough_plow_harrows_plow field,0.15693086
ekse00420004,27,27_siim_servant_young maiden_bride,0.6017111
era200101170002,64,64_harju_harjumaa_rains_rain,0.5199007
era200101460005,27,27_siim_servant_young maiden_bride,0.55135614
era200101530001,7,7_plough_plow_harrows_plow field,0.5342
era201400790021,2,2_ends_harvest_end_grain,1.0
era201401150050,25,25_sleep_sleeping_nap_asleep,0.35810155
era201402250013,54,54_butter_mistress little_cream_pine,0.89504933
era201402650004,60,60_little bird_little golden_bird_lunch,0.51325357
era201402790016,10,10_little grandmother_grandmother_granny_mother dear,0.2126977
era201402790017,0,0_hay_granny_little grandmother_pasture,0.0
era202300270001,49,49_barking_goats_goat_goat went,0.5638806
era202300590000,49,49_barking_goats_goat_goat went,0.5051004
era202401700008,36,36_cat_meal_breads_bread,0.4879468
era202401870001,56,56_giving_grandmother_barn barn_barn,0.63466126
era202402190003,7,7_plough_plow_harrows_plow field,0.7610564
era202402960036,46,46_twig_young maiden_maiden went_wrapped,0.39323905
era202402990001,27,27_siim_servant_young maiden_bride,0.7663168
era202403450112,54,54_butter_mistress little_cream_pine,0.43281162
era202403460115,11,11_trees_birch forest_forests_spruces,0.40377846
era202403550009,54,54_butter_mistress little_cream_pine,0.8776608
era202404750003,0,0_hay_granny_little grandmother_pasture,0.0
era202405880024,64,64_harju_harjumaa_rains_rain,0.31378374
era202405880025,27,27_siim_servant_young maiden_bride,0.3557201
era202405900026,27,27_siim_servant_young maiden_bride,1.0
era202406000034,54,54_butter_mistress little_cream_pine,0.87155646
era202406300002,54,54_butter_mistress little_cream_pine,0.2338334
era202501520008,31,31_wedding_bridegroom_rat_titmouse,0.595193
era203201690002,27,27_siim_servant_young maiden_bride,0.30700037
era203500990003,59,59_wool_yarn_weaving_spun,0.6650297
era205705410014,44,44_cattle_livestock_pasture_weaving,0.13549206
era208403830002,27,27_siim_servant_young maiden_bride,0.6599667
era208403920024,8,8_riga_necklace_king_wreath,0.23959225
era212201650001,27,27_siim_servant_young maiden_bride,0.6924523
era213100720036,25,25_sleep_sleeping_nap_asleep,0.60993844
era217201520008,11,11_trees_birch forest_forests_spruces,0.65174055
era218305070084,41,41_farm daughter_dear daughter_little mother_mother little,0.47269857
era218305150112,0,0_hay_granny_little grandmother_pasture,0.0
estk2600180024,21,21_fish_man sea_fishing_sea,0.70374656
estk2701080002,42,42_wolf_bitten_kaie_bear,0.3450532
estk3701740014,7,7_plough_plow_harrows_plow field,0.710798
estk4000070010,44,44_cattle_livestock_pasture_weaving,0.54740024
estk4000100023,58,58_sled_wheels_wheel_shafts,0.6341086
estk4000110024,26,26_evening_night_dusk_night night,0.4129363
estk4000640099,27,27_siim_servant_young maiden_bride,0.63467824
estk4000790116,59,59_wool_yarn_weaving_spun,0.624713
estk4000840123,25,25_sleep_sleeping_nap_asleep,0.5506579
eys0210320015,59,59_wool_yarn_weaving_spun,0.63143784
eys0505820046,32,32_kaie_bride_daughters_anne,1.0
eys0506030020,3,3_young maiden_maiden young_maiden_maidens,0.28755543
eys0506340066,2,2_ends_harvest_end_grain,0.14939761
eys0506350067,22,22_tar_black_dark_spilled,0.19876856
eys0506410071,45,45_herd_dog_tail_twisting,0.25456038
eys0506960142,1,1_hops_hop_beer_drinks,0.15839528
eys0507010150,63,63_crooked_tavern_road_straight,0.450926
eys050706157b,21,21_fish_man sea_fishing_sea,0.5000949
eys0507110163,62,62_cabbage_oat field_hop_leap,0.23075843
eys0507150171,45,45_herd_dog_tail_twisting,0.27510005
eys0507170176,41,41_farm daughter_dear daughter_little mother_mother little,0.24531037
eys0507220184,2,2_ends_harvest_end_grain,0.66668653
eys0610850260,60,60_little bird_little golden_bird_lunch,0.33424366
eys0611600055,60,60_little bird_little golden_bird_lunch,0.8884845
eys0611610056,55,55_hay_axe_young maidens_hayfield,0.3310493
eys0614090066,0,0_hay_granny_little grandmother_pasture,0.0
eys0614380108,2,2_ends_harvest_end_grain,0.23432216
eys0614460129,6,6_dung_wet pine_little bird_reeds,0.43623674
eys0614590144,44,44_cattle_livestock_pasture_weaving,0.9040372
eys0614640149,31,31_wedding_bridegroom_rat_titmouse,0.33002782
eys0614890189,48,48_peas_wheat_barley_leaves,0.6720081
eys0614930195,2,2_ends_harvest_end_grain,1.0
eys0615020223,21,21_fish_man sea_fishing_sea,0.9076196
eys0615700327,41,41_farm daughter_dear daughter_little mother_mother little,1.0
eys0615710330,21,21_fish_man sea_fishing_sea,0.71359277
eys0616270064,27,27_siim_servant_young maiden_bride,0.7313656
eys0616290067,49,49_barking_goats_goat_goat went,0.23248862
eys0616610110,37,37_stumps_birches_stump_maidens,0.22488101
eys0616710120,2,2_ends_harvest_end_grain,0.43762004
eys0616760124,2,2_ends_harvest_end_grain,0.35801145
eys0616770125,31,31_wedding_bridegroom_rat_titmouse,0.37296587
eys0616770126,14,14_barley field_rye field_trees_apple trees,0.479887
eys0616900146,21,21_fish_man sea_fishing_sea,0.4465207
eys0617020166,27,27_siim_servant_young maiden_bride,0.15823716
eys0617140184,2,2_ends_harvest_end_grain,0.3077698
eys0617360221,62,62_cabbage_oat field_hop_leap,0.46571952
eys0617370222,2,2_ends_harvest_end_grain,0.5799346
eys0617450236,48,48_peas_wheat_barley_leaves,0.23173256
eys0617530249,2,2_ends_harvest_end_grain,0.3166195
eys0617620261,64,64_harju_harjumaa_rains_rain,0.20958644
eys0617730283,45,45_herd_dog_tail_twisting,0.48182556
eys0617930301,64,64_harju_harjumaa_rains_rain,0.3674992
