id,assigned_topic,topic_label,top_topic_prob
e000078270003,7,7_kaie_bride_daughters_anne,1.0
e000078340014,2,2_cranes_lords_pasture_oxen,1.0
e000078740006,3,3_sea_beneath_cuckoo_shore,0.48391244
e000078860011,7,7_kaie_bride_daughters_anne,0.81791985
e000079100040,4,4_evening_night_moon_morning,0.6963817
e000079280013,6,6_wedding_bride_crows_groom,0.38512588
e00007931017a,7,7_kaie_bride_daughters_anne,0.8745865
e000079450002,8,8_servant_young maiden_bride_maiden,0.6684995
e000079450003,6,6_wedding_bride_crows_groom,0.6217238
e000079470005,0,0_young maiden_maiden_hay_bride,0.0
e000079520014,3,3_sea_beneath_cuckoo_shore,0.4506418
e000080540041,8,8_servant_young maiden_bride_maiden,0.36775872
e000080750059,3,3_sea_beneath_cuckoo_shore,0.41955352
e000093470029,6,6_wedding_bride_crows_groom,0.33518788
e000093740053,6,6_wedding_bride_crows_groom,0.31575564
e000093960067,6,6_wedding_bride_crows_groom,0.5294258
e000094140090,1,1_cuckoo_little bird_bird_sparrow,0.79130733
e000104130007,8,8_servant_young maiden_bride_maiden,0.41004577
e000104150014,6,6_wedding_bride_crows_groom,0.44851953
e000105630010,6,6_wedding_bride_crows_groom,0.208774
e000107510019,8,8_servant_young maiden_bride_maiden,0.94201374
e000117870005,2,2_cranes_lords_pasture_oxen,1.0
e000117890010,1,1_cuckoo_little bird_bird_sparrow,0.5403423
e000117930018,8,8_servant_young maiden_bride_maiden,0.42047068
e000117990033,8,8_servant_young maiden_bride_maiden,0.3858997
e000135850004,6,6_wedding_bride_crows_groom,0.5813912
e000138040001,2,2_cranes_lords_pasture_oxen,0.3281008
e000151060012,6,6_wedding_bride_crows_groom,0.61952126
e000151070014,3,3_sea_beneath_cuckoo_shore,0.65870935
e000151080017,6,6_wedding_bride_crows_groom,0.30978194
e000178180006,6,6_wedding_bride_crows_groom,0.37218884
e000239830002,1,1_cuckoo_little bird_bird_sparrow,0.3350714
e000418750000,2,2_cranes_lords_pasture_oxen,0.35074204
e000518390006,6,6_wedding_bride_crows_groom,0.4980919
e000518940004,6,6_wedding_bride_crows_groom,1.0
e000536560008,7,7_kaie_bride_daughters_anne,0.5593846
e000547710000,4,4_evening_night_moon_morning,0.4443553
e000547720000,8,8_servant_young maiden_bride_maiden,0.5291218
e000549670000,3,3_sea_beneath_cuckoo_shore,0.44800928
e000576710000,3,3_sea_beneath_cuckoo_shore,0.42438513
e000595280000,2,2_cranes_lords_pasture_oxen,0.4279877
e000597700001,3,3_sea_beneath_cuckoo_shore,0.60241187
e00059879000a,2,2_cranes_lords_pasture_oxen,0.607877
e000599030004,6,6_wedding_bride_crows_groom,0.31972265
e000616990011,6,6_wedding_bride_crows_groom,0.57056963
e000617000012,8,8_servant_young maiden_bride_maiden,0.45647377
e000617100018,2,2_cranes_lords_pasture_oxen,0.5202579
e000617110019,1,1_cuckoo_little bird_bird_sparrow,0.63796574
e000617330035,4,4_evening_night_moon_morning,0.5360896
e000643660001,6,6_wedding_bride_crows_groom,0.18896134
e000786160003,0,0_young maiden_maiden_hay_bride,0.0
e000828660001,4,4_evening_night_moon_morning,0.41348922
ea00002010007,8,8_servant_young maiden_bride_maiden,0.9614401
ea00002020011,0,0_young maiden_maiden_hay_bride,0.0
ea00002580022,2,2_cranes_lords_pasture_oxen,0.2100224
ea00002670027,7,7_kaie_bride_daughters_anne,0.5928872
ea00002760036,6,6_wedding_bride_crows_groom,0.7418236
ea00002780038,3,3_sea_beneath_cuckoo_shore,0.36494082
ea00006820002,2,2_cranes_lords_pasture_oxen,0.65665656
ea00006840005,8,8_servant_young maiden_bride_maiden,0.2919328
