id,assigned_topic,topic_label,top_topic_prob
estk4001130159,7,7_sparrow_titmouse_cabbage_lark,0.50667304
estk4001690015,2,2_beers_beer_drank_drink,0.8305288
eys0210300011,6,6_little bird_sing_shouts_bird,0.44405532
eys0210310013,3,3_plow_cranes_oxen_gentlemen,0.47758272
eys0210320014,6,6_little bird_sing_shouts_bird,1.0
eys0210340017,7,7_sparrow_titmouse_cabbage_lark,0.41421542
eys0210340018,6,6_little bird_sing_shouts_bird,0.5290419
eys0210340019,1,1_trees_lake_swing_rye field,1.0
eys0505970008,2,2_beers_beer_drank_drink,0.56221175
eys0505980009,0,0_manor_hay_young maiden_grandmother,0.0
eys0505990010,6,6_little bird_sing_shouts_bird,1.0
eys0506030019,6,6_little bird_sing_shouts_bird,0.5720861
eys0506100027,7,7_sparrow_titmouse_cabbage_lark,1.0
eys0506320062,7,7_sparrow_titmouse_cabbage_lark,0.4044824
eys0506590093,7,7_sparrow_titmouse_cabbage_lark,0.66672176
eys050659093b,7,7_sparrow_titmouse_cabbage_lark,1.0
eys0507150172,5,5_grandmother_servants_birch_maiden,0.6792764
eys0610830256,7,7_sparrow_titmouse_cabbage_lark,0.6099511
eys0613830034,6,6_little bird_sing_shouts_bird,0.67406636
eys0614080064,7,7_sparrow_titmouse_cabbage_lark,0.8376052
eys0614090067,1,1_trees_lake_swing_rye field,0.37183794
eys0614150077,8,8_herring_fish_fishing_sea,1.0
eys0614350102,8,8_herring_fish_fishing_sea,1.0
eys0614810174,3,3_plow_cranes_oxen_gentlemen,1.0
eys0615040227,5,5_grandmother_servants_birch_maiden,0.67989355
eys0615130250,0,0_manor_hay_young maiden_grandmother,0.0
eys0615690323,0,0_manor_hay_young maiden_grandmother,0.0
eys0615690324,0,0_manor_hay_young maiden_grandmother,0.0
eys0616080029,8,8_herring_fish_fishing_sea,1.0
eys0616180045,2,2_beers_beer_drank_drink,0.35939178
eys0616440087,8,8_herring_fish_fishing_sea,0.69571435
eys0616550102,1,1_trees_lake_swing_rye field,1.0
eys0616820133,8,8_herring_fish_fishing_sea,1.0
eys0616830134,6,6_little bird_sing_shouts_bird,0.336182
eys0616930152,6,6_little bird_sing_shouts_bird,0.8842418
eys0616980158,7,7_sparrow_titmouse_cabbage_lark,0.75679284
eys0617250204,2,2_beers_beer_drank_drink,0.67078435
eys0617420229,8,8_herring_fish_fishing_sea,0.39524227
eys0617510247,0,0_manor_hay_young maiden_grandmother,0.0
eys0617670270,7,7_sparrow_titmouse_cabbage_lark,0.25184503
eys0617720280,8,8_herring_fish_fishing_sea,0.49735242
eys0706520001,7,7_sparrow_titmouse_cabbage_lark,0.836892
eys0706570012,5,5_grandmother_servants_birch_maiden,0.5403067
eys0706570013,7,7_sparrow_titmouse_cabbage_lark,0.6072734
eys0706590017,1,1_trees_lake_swing_rye field,0.6249458
eys0706600018,1,1_trees_lake_swing_rye field,0.5169672
eys0706620024,1,1_trees_lake_swing_rye field,0.7463121
eys0706650028,1,1_trees_lake_swing_rye field,0.77797765
eys0706740044,6,6_little bird_sing_shouts_bird,1.0
eys0706980083,0,0_manor_hay_young maiden_grandmother,0.0
eys0707460024,7,7_sparrow_titmouse_cabbage_lark,0.894193
eys070748029b,0,0_manor_hay_young maiden_grandmother,0.0
eys0715570052,1,1_trees_lake_swing_rye field,0.35668883
eys0715610061,3,3_plow_cranes_oxen_gentlemen,1.0
eys0715710079,7,7_sparrow_titmouse_cabbage_lark,0.55850434
eys0716060124,5,5_grandmother_servants_birch_maiden,0.68463993
eys0716340168,1,1_trees_lake_swing_rye field,0.66446334
eys0716410179,1,1_trees_lake_swing_rye field,0.65763086
eys0716420182,6,6_little bird_sing_shouts_bird,1.0
eys0716460187,6,6_little bird_sing_shouts_bird,0.27942073
eys0716510197,8,8_herring_fish_fishing_sea,1.0
eys0716780235,6,6_little bird_sing_shouts_bird,1.0
eys0717030284,8,8_herring_fish_fishing_sea,0.39877668
eys0717110299,8,8_herring_fish_fishing_sea,0.31299698
eys0717120302,7,7_sparrow_titmouse_cabbage_lark,0.81297433
eys0717150310,5,5_grandmother_servants_birch_maiden,0.47291467
eys0717150311,8,8_herring_fish_fishing_sea,0.886692
eys0717170314,1,1_trees_lake_swing_rye field,0.52863306
eys0717450345,6,6_little bird_sing_shouts_bird,0.7355906
eys0717470351,1,1_trees_lake_swing_rye field,0.6816348
eys0717490356,1,1_trees_lake_swing_rye field,0.73177344
eys0717510360,6,6_little bird_sing_shouts_bird,1.0
eys0717740397,6,6_little bird_sing_shouts_bird,0.7632882
eys0719440153,6,6_little bird_sing_shouts_bird,1.0
eys0723110087,8,8_herring_fish_fishing_sea,0.8268039
eys0723250120,8,8_herring_fish_fishing_sea,1.0
eys0723340132,1,1_trees_lake_swing_rye field,0.87448996
eys0723420142,7,7_sparrow_titmouse_cabbage_lark,0.6227046
eys0723520154,4,4_riga_mistress_wreath_maidens,1.0
eys0723540158,6,6_little bird_sing_shouts_bird,0.90884614
eys0723660177,3,3_plow_cranes_oxen_gentlemen,0.38912845
eys0723810215,3,3_plow_cranes_oxen_gentlemen,0.5674583
eys0723850222,5,5_grandmother_servants_birch_maiden,0.6354126
eys0723870226,1,1_trees_lake_swing_rye field,0.5799647
eys0724070275,6,6_little bird_sing_shouts_bird,0.76352286
eys0724100286,4,4_riga_mistress_wreath_maidens,1.0
eys0724200305,1,1_trees_lake_swing_rye field,0.74975175
eys0724290330,1,1_trees_lake_swing_rye field,0.69755554
eys0724520388,1,1_trees_lake_swing_rye field,0.36164698
eys0724570395,6,6_little bird_sing_shouts_bird,0.38743752
eys0724960462,6,6_little bird_sing_shouts_bird,0.6855227
eys0725000467,6,6_little bird_sing_shouts_bird,0.75426775
eys0725050475,6,6_little bird_sing_shouts_bird,0.57357
eys0725110485,8,8_herring_fish_fishing_sea,0.53511524
eys0725130488,1,1_trees_lake_swing_rye field,0.39174727
eys0725200501,3,3_plow_cranes_oxen_gentlemen,0.6775419
eys0805130145,0,0_manor_hay_young maiden_grandmother,1.0
eys0805550043,8,8_herring_fish_fishing_sea,1.0
