id,assigned_topic,topic_label,top_topic_prob
naju-0323,2,2_plow_ho ho_cattle_cow,0.49673513
gochang-0102,7,7_hot day_blazing_ha_ha ha,1.0
yangyang-0710,0,0_jade_spirit_afterlife_born,0.0
geochang-0404,2,2_plow_ho ho_cattle_cow,0.942801
yangsan-0304,4,4_weave_weaving_hemp cloth_sewing,1.0
goryeong-0313,2,2_plow_ho ho_cattle_cow,0.70129186
seosan-0802,2,2_plow_ho ho_cattle_cow,0.4540601
bukjeju-1711,1,1_children_grandchild_jade_sleeps,0.80536216
gochang-0509,5,5_sister law_brother law_married life_older brother,0.8939544
boryeong-0808,7,7_hot day_blazing_ha_ha ha,0.7213942
euiseong-0505,7,7_hot day_blazing_ha_ha ha,1.0
muan-0309,7,7_hot day_blazing_ha_ha ha,0.83306587
gw.goseong-0937,1,1_children_grandchild_jade_sleeps,0.98147
jinan-0509,7,7_hot day_blazing_ha_ha ha,1.0
daegu-0603,5,5_sister law_brother law_married life_older brother,0.41064635
naju-0332,6,6_street_corner_neighborhood_knife,1.0
buan-0620,5,5_sister law_brother law_married life_older brother,0.5965285
wonju-0804,7,7_hot day_blazing_ha_ha ha,0.8928133
goyang-0104,0,0_jade_spirit_afterlife_born,0.0
haman-0603,0,0_jade_spirit_afterlife_born,0.0
gimpo-0104,7,7_hot day_blazing_ha_ha ha,0.79316014
jangheung-0408,0,0_jade_spirit_afterlife_born,0.0
geochang-0813,4,4_weave_weaving_hemp cloth_sewing,0.569849
namwon-0103,1,1_children_grandchild_jade_sleeps,1.0
bukjeju-0115,1,1_children_grandchild_jade_sleeps,0.91542536
geumsan-0504,7,7_hot day_blazing_ha_ha ha,0.8151068
sangju-0415,7,7_hot day_blazing_ha_ha ha,0.34343058
sinan-0101,2,2_plow_ho ho_cattle_cow,1.0
boeun-0413,7,7_hot day_blazing_ha_ha ha,1.0
yeonggwang-0512,2,2_plow_ho ho_cattle_cow,1.0
jeongseon-1113,1,1_children_grandchild_jade_sleeps,1.0
cheolwon-0321,2,2_plow_ho ho_cattle_cow,1.0
chuncheon-1103,2,2_plow_ho ho_cattle_cow,0.97814757
dalseong-0113,7,7_hot day_blazing_ha_ha ha,1.0
hwasun-0210,7,7_hot day_blazing_ha_ha ha,1.0
wanju-0210,5,5_sister law_brother law_married life_older brother,0.52563655
nonsan-0409,7,7_hot day_blazing_ha_ha ha,0.6066298
nonsan-0304,0,0_jade_spirit_afterlife_born,0.0
jangsu-0201,0,0_jade_spirit_afterlife_born,0.0
mungyeong-0208,1,1_children_grandchild_jade_sleeps,0.8749808
yangyang-0112,7,7_hot day_blazing_ha_ha ha,0.9292531
yeongil-0616,5,5_sister law_brother law_married life_older brother,0.78915954
wonju-0506,0,0_jade_spirit_afterlife_born,0.0
uljin-0801,1,1_children_grandchild_jade_sleeps,0.71743137
seosan-0805,0,0_jade_spirit_afterlife_born,0.0
sacheon-0102,0,0_jade_spirit_afterlife_born,0.0
yeongi-0605,2,2_plow_ho ho_cattle_cow,1.0
hongseong-0114,0,0_jade_spirit_afterlife_born,0.0
hadong-0706,5,5_sister law_brother law_married life_older brother,0.6804373
namwon-0104,5,5_sister law_brother law_married life_older brother,0.78414655
yeongil-0109,7,7_hot day_blazing_ha_ha ha,0.6804892
gimpo-0504,3,3_mother law_sister law_daughter law_mother mother,0.4124282
gokseong-0215,0,0_jade_spirit_afterlife_born,0.0
euiseong-0202,0,0_jade_spirit_afterlife_born,0.0
seungju-0319,1,1_children_grandchild_jade_sleeps,0.8305945
