id,assigned_topic,topic_label,top_topic_prob
h10700600059,0,0_midsummer_mother grave_hay_rise dear,0.0
h20102850423,139,139_tree apple_apple tree_tree seen_barley field,0.32693818
h20102880426,103,103_dog went_went herd_whistled_nest forest,0.7620717
h21109540011,101,101_little maiden_golden maiden_little dove_farmer wife,1.0
h21300830027,101,101_little maiden_golden maiden_little dove_farmer wife,0.6227757
h21301290022,0,0_midsummer_mother grave_hay_rise dear,0.0
h21304900006,118,118_golden maiden_little wreath_nightingale_dove dear,0.39099237
h21304960009,60,60_bridesmaid_bridesmaids_farewell dear_little wine,0.6693193
h21306030003,122,122_mocking_squirrel_laughed_don laugh,0.5135264
h21403410004,101,101_little maiden_golden maiden_little dove_farmer wife,0.48248518
h22609160021,138,138_korean folk_white feathers_home bowed_raft,0.30187884
h24000901036,0,0_midsummer_mother grave_hay_rise dear,0.0
h24607080020,122,122_mocking_squirrel_laughed_don laugh,0.67586017
h25706320016,0,0_midsummer_mother grave_hay_rise dear,0.0
h30101360004,144,144_horseback_farmer_emperor_bowing,1.0
h30101400008,0,0_midsummer_mother grave_hay_rise dear,0.0
h30400830001,139,139_tree apple_apple tree_tree seen_barley field,0.3718904
h31708530008,0,0_midsummer_mother grave_hay_rise dear,0.0
goheung-0512,115,115_joyful wedding_dear mother_little horses_mother gave,0.47109133
yeongdong-0104,0,0_midsummer_mother grave_hay_rise dear,0.0
hwacheon-0217,38,38_dear jeníček_dove little_rye little_grove dear,0.7645298
gn.goseong-0107,0,0_midsummer_mother grave_hay_rise dear,0.0
hampyeong-0402,44,44_sister law_brother married_brother law_life married,1.0
yeongam-0423,115,115_joyful wedding_dear mother_little horses_mother gave,0.6901815
icheon-0412,76,76_sister law_married life_law mother_mother law,1.0
jindo-0543,0,0_midsummer_mother grave_hay_rise dear,0.0
cheolwon-0310,44,44_sister law_brother married_brother law_life married,0.5401795
namhae-0205,116,116_lullaby_lullaby lullaby_lullaby baby_child lullaby,1.0
nonsan-0106,87,87_chinese characters_seven characters_characters_looking characters,1.0
ulsan-0919,143,143_crow_fate life_fate_good fate,0.7792169
gochang-0712,44,44_sister law_brother married_brother law_life married,0.7013031
yangyang-1208,64,64_law mother_sister law_daughter law_brother law,0.20560248
muju-0508,143,143_crow_fate life_fate_good fate,1.0
yanggu-0929,44,44_sister law_brother married_brother law_life married,0.55901295
hwacheon-0208,44,44_sister law_brother married_brother law_life married,0.45559353
gangjin-0309,55,55_jinju_mandarin ducks_mandarin_geogyeo body,0.2824568
dalseong-0119,44,44_sister law_brother married_brother law_life married,0.36263362
hampyeong-0404,0,0_midsummer_mother grave_hay_rise dear,0.0
yeonggwang-0136,0,0_midsummer_mother grave_hay_rise dear,0.0
hampyeong-0403,0,0_midsummer_mother grave_hay_rise dear,0.0
gwangjusi-0235,41,41_ilgwangdan_namsan_hyeo_diyeocha,0.28745785
andong-0223,64,64_law mother_sister law_daughter law_brother law,0.28820258
haenam-0523,24,24_lullaby lullaby_lullaby sleep_sleeps lullaby_sleep lullaby,0.3989834
namhae-0206,137,137_horses_rye_buns_buy horse,0.46558186
mungyeong-0513,0,0_midsummer_mother grave_hay_rise dear,0.0
yeonggwang-0225,41,41_ilgwangdan_namsan_hyeo_diyeocha,0.26896578
seosan-0204,0,0_midsummer_mother grave_hay_rise dear,0.0
sinan-0721,115,115_joyful wedding_dear mother_little horses_mother gave,0.8696029
inje-0209,117,117_husband house_brother law_law mother_son law,0.57302034
yeonggwang-0411,0,0_midsummer_mother grave_hay_rise dear,0.0
yeongcheon-0223,64,64_law mother_sister law_daughter law_brother law,0.4493055
muju-0713,0,0_midsummer_mother grave_hay_rise dear,0.0
damyang-0417,44,44_sister law_brother married_brother law_life married,0.6592886
hwacheon-0917,44,44_sister law_brother married_brother law_life married,0.4398103
dalseong-0308,106,106_cuckoos_cuckoo cuckoos_little cuckoo_cuckoo little,0.62967426
dalseong-0213,44,44_sister law_brother married_brother law_life married,0.8385312
eumseong-0512,44,44_sister law_brother married_brother law_life married,0.44649702
sancheong-0118,92,92_nang river_nang_hanyang seoul_oyo uyu,0.8623163
gwangyang-0108,133,133_little horses_whip_poppy_love little,0.28420958
chilgok-0403,127,127_candle_candles_naughty_home morning,0.32323062
cheongsong-0228,44,44_sister law_brother married_brother law_life married,0.21254729
gyeongsan-0703,44,44_sister law_brother married_brother law_life married,0.5958486
yeocheon-0231,137,137_horses_rye_buns_buy horse,0.34128392
hongcheon-1312,44,44_sister law_brother married_brother law_life married,0.55855465
wando-0233,112,112_tended herd_plow_slave tended_manor,0.21937302
gimje-0508,0,0_midsummer_mother grave_hay_rise dear,0.0
gyeongju-0210,142,142_little bouquet_dear ones_soldiers_little feet,0.3131397
damyang-0419,44,44_sister law_brother married_brother law_life married,0.34443432
yeonggwang-0519,38,38_dear jeníček_dove little_rye little_grove dear,0.43479845
gn.goseong-0602,76,76_sister law_married life_law mother_mother law,0.72091234
jinan-0605,144,144_horseback_farmer_emperor_bowing,0.6244569
milyang-1008,44,44_sister law_brother married_brother law_life married,0.34389195
pyeongchang-1112,44,44_sister law_brother married_brother law_life married,0.41578096
goheung-0114,144,144_horseback_farmer_emperor_bowing,0.33168778
wando-0520,64,64_law mother_sister law_daughter law_brother law,1.0
goesan-0120,118,118_golden maiden_little wreath_nightingale_dove dear,0.69510937
yangyang-2207,0,0_midsummer_mother grave_hay_rise dear,0.0
jeongseon-1406,44,44_sister law_brother married_brother law_life married,0.49382722
namwon-0313,115,115_joyful wedding_dear mother_little horses_mother gave,1.0
yeongyang-0120,64,64_law mother_sister law_daughter law_brother law,0.25588244
geochang-0222,73,73_bagpipes_maids_home wife_men little,0.54170495
sangju-1409,83,83_lament fate_precious time_school song_door mother,0.36162135
seongju-0303,0,0_midsummer_mother grave_hay_rise dear,0.0
gokseong-0106,144,144_horseback_farmer_emperor_bowing,0.9592256
bonghwa-0204,64,64_law mother_sister law_daughter law_brother law,0.40375754
hwacheon-0216,144,144_horseback_farmer_emperor_bowing,0.76766187
yeonggwang-0420,115,115_joyful wedding_dear mother_little horses_mother gave,1.0
